"Date","Price","Open","High","Low","Vol.","Change %"
"20/07/2008","22.91","24.05","24.58","20.73","","-4.74%"
"13/07/2008","24.05","27.49","30.81","23.78","","-12.51%"
"06/07/2008","27.49","25.48","29.44","22.59","","6.63%"
"29/06/2008","25.78","24.25","26.91","22.70","","9.98%"
"22/06/2008","23.44","22.89","24.56","20.34","","2.49%"
"15/06/2008","22.87","21.22","23.70","20.02","","7.78%"
"08/06/2008","21.22","23.56","24.47","20.78","","-9.93%"
"01/06/2008","23.56","17.83","23.79","17.83","","32.14%"
"25/05/2008","17.83","20.78","20.95","17.54","","-8.80%"
"18/05/2008","19.55","16.47","19.80","15.82","","18.70%"
"11/05/2008","16.47","19.17","19.48","16.25","","-15.15%"
"04/05/2008","19.41","18.68","20.01","18.11","","6.77%"
"27/04/2008","18.18","20.14","20.83","17.97","","-7.20%"
"20/04/2008","19.59","20.15","21.60","19.21","","-2.68%"
"13/04/2008","20.13","23.46","24.35","19.21","","-14.19%"
"06/04/2008","23.46","22.45","23.59","21.21","","4.50%"
"30/03/2008","22.45","25.71","26.77","21.75","","-12.68%"
"23/03/2008","25.71","26.64","27.04","24.75","","-0.08%"
"16/03/2008","25.73","35.14","35.60","24.75","","-17.43%"
"09/03/2008","31.16","28.13","32.89","24.90","","13.35%"
"02/03/2008","27.49","27.54","29.29","22.29","","3.58%"
"24/02/2008","26.54","24.06","26.91","21.64","","10.31%"
"17/02/2008","24.06","25.39","26.95","23.62","","-3.84%"
"10/02/2008","25.02","29.14","29.57","23.98","","-10.67%"
"03/02/2008","28.01","25.09","29.70","24.85","","16.61%"
"27/01/2008","24.02","29.67","30.26","24.02","","-17.40%"
"20/01/2008","29.08","35.12","37.57","25.93","","6.99%"
"13/01/2008","27.18","23.76","29.30","22.65","","14.78%"
"06/01/2008","23.68","24.62","25.95","22.62","","-0.46%"
"30/12/2007","23.79","21.87","24.88","21.79","","5.73%"
"23/12/2007","22.50","19.08","22.75","18.48","","21.82%"
"16/12/2007","18.47","24.13","24.86","18.28","","-20.63%"
"09/12/2007","23.27","21.16","24.22","19.77","","11.61%"
"02/12/2007","20.85","23.59","24.59","20.29","","-8.83%"
"25/11/2007","22.87","26.46","28.95","22.00","","-20.89%"
"18/11/2007","28.91","26.74","28.95","23.62","","13.42%"
"11/11/2007","25.49","30.57","31.09","23.07","","-10.56%"
"04/11/2007","28.50","25.25","29.15","21.24","","23.86%"
"28/10/2007","23.01","19.93","25.17","17.38","","17.64%"
"21/10/2007","19.56","23.89","24.15","19.48","","-14.81%"
"14/10/2007","22.96","18.14","22.96","17.73","","29.50%"
"07/10/2007","17.73","17.73","19.73","16.08","","4.85%"
"30/09/2007","16.91","18.44","18.99","16.44","","-6.06%"
"23/09/2007","18.00","19.04","20.46","16.91","","-5.26%"
"16/09/2007","19.00","26.45","27.08","18.37","","-23.76%"
"09/09/2007","24.92","26.91","28.82","23.83","","-4.99%"
"02/09/2007","26.23","21.93","26.97","21.71","","12.19%"
"26/08/2007","23.38","22.24","26.57","21.96","","12.84%"
"19/08/2007","20.72","29.87","29.95","20.44","","-30.91%"
"12/08/2007","29.99","28.02","37.50","25.23","","5.97%"
"05/08/2007","28.30","25.32","29.84","19.33","","12.48%"
"29/07/2007","25.16","23.64","26.22","19.68","","4.10%"
"22/07/2007","24.17","16.62","24.17","16.39","","42.60%"
"15/07/2007","16.95","15.57","18.53","15.06","","11.88%"
"08/07/2007","15.15","15.34","17.91","14.79","","-0.07%"
"01/07/2007","15.16","16.48","16.48","14.67","","-6.59%"
"24/06/2007","16.23","16.50","18.98","14.62","","3.05%"
"17/06/2007","15.75","14.42","16.58","12.75","","12.98%"
"10/06/2007","13.94","15.31","16.70","12.58","","-6.06%"
"03/06/2007","14.84","13.47","17.09","13.21","","16.12%"
"27/05/2007","12.78","13.86","14.29","12.43","","-4.20%"
"20/05/2007","13.34","13.24","14.36","12.08","","4.55%"
"13/05/2007","12.76","13.26","14.43","12.69","","-1.47%"
"06/05/2007","12.95","13.34","13.85","12.54","","0.31%"
"29/04/2007","12.91","12.90","14.60","12.55","","3.69%"
"22/04/2007","12.45","12.60","13.89","12.41","","3.15%"
"15/04/2007","12.07","11.86","13.27","11.46","","-1.07%"
"08/04/2007","12.20","13.26","14.15","12.13","","-7.15%"
"01/04/2007","13.14","14.91","15.46","12.69","","-10.25%"
"25/03/2007","14.64","13.39","16.05","12.91","","13.05%"
"18/03/2007","12.95","15.82","15.82","11.21","","-22.87%"
"11/03/2007","16.79","14.96","21.25","13.76","","19.16%"
"04/03/2007","14.09","20.40","20.41","13.48","","-24.29%"
"25/02/2007","18.61","10.59","19.40","10.52","","75.90%"
"18/02/2007","10.58","10.62","10.72","10.01","","5.59%"
"11/02/2007","10.02","11.33","11.88","9.70","","-9.73%"
"04/02/2007","11.10","10.53","11.56","10.24","","10.12%"
"28/01/2007","10.08","11.50","11.60","9.96","","-9.43%"
"21/01/2007","11.13","10.77","11.60","9.87","","7.02%"
"14/01/2007","10.40","10.64","11.04","10.24","","2.46%"
"07/01/2007","10.15","12.48","12.83","10.14","","-16.39%"
"31/12/2006","12.14","12.16","12.75","11.28","","5.02%"
"24/12/2006","11.56","12.03","12.03","10.59","","1.76%"
"17/12/2006","11.36","10.64","11.46","10.03","","13.03%"
"10/12/2006","10.05","11.88","11.93","9.39","","-16.74%"
"03/12/2006","12.07","12.01","12.68","10.85","","3.52%"
"26/11/2006","11.66","11.26","12.55","10.58","","-5.20%"
"19/11/2006","12.30","10.42","12.33","9.81","","22.39%"
"12/11/2006","10.05","11.19","11.31","10.04","","-6.86%"
"05/11/2006","10.79","11.39","11.49","10.57","","-3.32%"
"29/10/2006","11.16","11.36","11.76","10.34","","3.33%"
"22/10/2006","10.80","11.15","11.27","10.47","","1.60%"
"15/10/2006","10.63","11.07","12.03","10.44","","-1.12%"
"08/10/2006","10.75","12.07","12.09","10.75","","-7.01%"
"01/10/2006","11.56","12.45","12.91","11.55","","-3.51%"
"24/09/2006","11.98","12.97","13.41","11.42","","-4.85%"
"17/09/2006","12.59","12.28","13.28","11.28","","7.06%"
"10/09/2006","11.76","13.95","13.95","10.74","","-10.64%"
"03/09/2006","13.16","12.80","14.49","12.43","","10.03%"
"27/08/2006","11.96","12.92","12.92","11.91","","-2.84%"
"20/08/2006","12.31","12.40","12.73","11.93","","5.76%"
"13/08/2006","11.64","14.15","14.43","11.57","","-18.60%"
"06/08/2006","14.30","14.98","15.73","14.07","","-0.28%"
"30/07/2006","14.34","15.01","16.15","13.65","","0.07%"
"23/07/2006","14.33","17.08","17.08","14.06","","-17.64%"
"16/07/2006","17.40","18.73","19.58","14.47","","-3.60%"
"09/07/2006","18.05","14.17","18.79","13.10","","28.74%"
"02/07/2006","14.02","13.29","14.77","12.77","","7.19%"
"25/06/2006","13.08","16.55","17.00","12.74","","-17.68%"
"18/06/2006","15.89","16.06","18.10","14.88","","-7.88%"
"11/06/2006","17.25","18.13","23.81","15.65","","-4.80%"
"04/06/2006","18.12","14.97","20.75","14.97","","26.54%"
"28/05/2006","14.32","15.39","18.72","13.92","","0.42%"
"21/05/2006","14.26","18.55","19.87","14.26","","-17.00%"
"14/05/2006","17.18","15.12","18.01","12.98","","21.07%"
"07/05/2006","14.19","11.98","14.26","11.78","","22.12%"
"30/04/2006","11.62","11.83","12.59","11.18","","0.26%"
"23/04/2006","11.59","12.26","12.52","11.34","","0.00%"
"16/04/2006","11.59","12.80","13.02","11.02","","-7.87%"
"09/04/2006","12.58","12.44","13.09","12.04","","2.61%"
"02/04/2006","12.26","11.47","12.31","11.03","","7.64%"
"26/03/2006","11.39","11.46","11.90","10.70","","1.79%"
"19/03/2006","11.19","12.11","12.21","10.79","","-7.67%"
"12/03/2006","12.12","11.72","12.20","10.53","","2.28%"
"05/03/2006","11.85","12.22","13.34","11.79","","-0.92%"
"26/02/2006","11.96","11.79","12.36","11.36","","4.36%"
"19/02/2006","11.46","12.36","12.64","11.42","","-4.58%"
"12/02/2006","12.01","13.34","13.70","11.13","","-6.68%"
"05/02/2006","12.87","13.43","13.73","12.27","","-0.69%"
"29/01/2006","12.96","12.22","13.70","12.07","","8.27%"
"22/01/2006","11.97","14.44","14.48","11.72","","-17.79%"
"15/01/2006","14.56","12.13","14.56","11.65","","29.65%"
"08/01/2006","11.23","11.35","11.61","10.83","","2.09%"
"01/01/2006","11.00","12.25","12.51","10.81","","-8.86%"
"25/12/2005","12.07","10.97","12.07","10.83","","17.53%"
"18/12/2005","10.27","11.11","11.45","10.24","","-3.84%"
"11/12/2005","10.68","10.86","11.81","10.15","","-8.64%"
"04/12/2005","11.69","11.45","12.44","10.96","","6.18%"
"27/11/2005","11.01","11.34","12.23","10.94","","-7.01%"
"20/11/2005","11.84","11.18","11.99","10.50","","6.47%"
"13/11/2005","11.12","11.99","12.69","10.96","","-4.39%"
"06/11/2005","11.63","13.11","13.65","11.63","","-11.69%"
"30/10/2005","13.17","14.04","15.66","12.50","","-7.58%"
"23/10/2005","14.25","16.18","16.44","13.72","","-11.66%"
"16/10/2005","16.13","15.30","16.27","13.47","","8.47%"
"09/10/2005","14.87","14.93","17.19","14.83","","1.92%"
"02/10/2005","14.59","12.37","15.63","11.98","","22.40%"
"25/09/2005","11.92","13.27","13.47","11.92","","-8.02%"
"18/09/2005","12.96","12.17","14.39","11.83","","15.51%"
"11/09/2005","11.22","11.66","13.26","11.07","","-6.34%"
"04/09/2005","11.98","14.17","14.18","11.96","","-11.72%"
"28/08/2005","13.57","14.34","14.41","12.31","","-1.09%"
"21/08/2005","13.72","13.67","14.20","13.00","","2.24%"
"14/08/2005","13.42","12.87","13.89","12.08","","5.34%"
"07/08/2005","12.74","12.56","13.29","11.51","","2.08%"
"31/07/2005","12.48","11.75","12.92","11.36","","7.87%"
"24/07/2005","11.57","11.12","11.73","10.24","","9.98%"
"17/07/2005","10.52","11.09","11.21","9.88","","1.84%"
"10/07/2005","10.33","10.96","11.44","10.13","","-9.78%"
"03/07/2005","11.45","12.41","13.92","11.09","","0.44%"
"26/06/2005","11.40","12.73","12.78","11.38","","-6.40%"
"19/06/2005","12.18","12.51","12.53","10.81","","6.10%"
"12/06/2005","11.48","12.12","12.12","10.78","","-4.01%"
"05/06/2005","11.96","12.68","13.07","11.47","","-1.56%"
"29/05/2005","12.15","12.69","13.45","11.52","","0.00%"
"22/05/2005","12.15","13.38","13.45","11.65","","-7.53%"
"15/05/2005","13.14","16.87","16.87","13.07","","-19.49%"
"08/05/2005","16.32","14.11","17.70","13.53","","16.16%"
"01/05/2005","14.05","15.45","16.01","13.11","","-8.23%"
"24/04/2005","15.31","15.29","16.92","14.19","","-0.46%"
"17/04/2005","15.38","18.33","18.59","14.20","","-13.30%"
"10/04/2005","17.74","12.09","18.05","11.20","","40.57%"
"03/04/2005","12.62","14.53","14.76","11.52","","-10.43%"
"27/03/2005","14.09","14.01","14.68","12.92","","2.47%"
"20/03/2005","13.75","13.62","14.89","12.97","","4.64%"
"13/03/2005","13.14","12.82","13.81","12.33","","2.66%"
"06/03/2005","12.80","12.36","12.98","11.95","","7.20%"
"27/02/2005","11.94","11.89","13.07","11.66","","3.92%"
"20/02/2005","11.49","12.18","13.20","10.92","","2.77%"
"13/02/2005","11.18","11.28","12.12","11.03","","-2.19%"
"06/02/2005","11.43","11.53","12.02","11.25","","1.96%"
"30/01/2005","11.21","13.63","13.63","10.90","","-15.33%"
"23/01/2005","13.24","14.38","14.75","12.83","","-7.80%"
"16/01/2005","14.36","13.13","14.46","12.30","","15.53%"
"09/01/2005","12.43","13.92","13.94","12.29","","-7.86%"
"02/01/2005","13.49","13.39","14.45","12.94","","1.50%"
"26/12/2004","13.29","11.53","13.29","11.53","","9.47%"
"19/12/2004","12.14","12.26","12.34","11.14","","1.59%"
"12/12/2004","11.95","12.37","12.97","11.87","","-6.35%"
"05/12/2004","12.76","12.95","13.74","12.68","","-1.54%"
"28/11/2004","12.96","12.99","13.69","12.40","","-2.56%"
"21/11/2004","13.30","13.71","13.71","12.56","","-1.48%"
"14/11/2004","13.50","14.05","14.06","12.77","","1.28%"
"07/11/2004","13.33","14.11","14.48","12.64","","-3.68%"
"31/10/2004","13.84","16.43","16.76","12.95","","-14.94%"
"24/10/2004","16.27","16.07","16.87","14.96","","6.48%"
"17/10/2004","15.28","16.16","16.32","14.28","","1.60%"
"10/10/2004","15.04","14.69","16.56","13.92","","-0.07%"
"03/10/2004","15.05","13.05","15.52","12.99","","18.04%"
"26/09/2004","12.75","14.86","15.09","12.60","","-10.71%"
"19/09/2004","14.28","13.98","15.98","13.38","","1.78%"
"12/09/2004","14.03","13.64","14.67","13.16","","0.14%"
"05/09/2004","14.01","14.52","14.64","13.41","","0.72%"
"29/08/2004","13.91","15.35","15.85","13.79","","-5.44%"
"22/08/2004","14.71","16.68","16.71","14.67","","-8.06%"
"15/08/2004","16.00","19.28","19.28","15.78","","-11.01%"
"08/08/2004","17.98","19.97","19.97","17.25","","-7.03%"
"01/08/2004","19.34","16.42","19.68","15.22","","26.24%"
"25/07/2004","15.32","17.22","17.93","15.27","","-7.15%"
"18/07/2004","16.50","15.17","17.10","13.91","","15.06%"
"11/07/2004","14.34","15.25","16.59","13.34","","-9.13%"
"04/07/2004","15.78","16.25","16.75","15.50","","4.64%"
"27/06/2004","15.08","15.28","16.28","14.25","","-0.72%"
"20/06/2004","15.19","15.61","15.64","13.75","","1.33%"
"13/06/2004","14.99","15.54","16.36","14.48","","-6.72%"
"06/06/2004","16.07","16.60","16.70","14.56","","-4.23%"
"30/05/2004","16.78","16.60","17.04","15.82","","8.26%"
"23/05/2004","15.50","18.79","18.82","15.19","","-16.17%"
"16/05/2004","18.49","19.70","20.45","17.58","","0.11%"
"09/05/2004","18.47","19.44","20.41","17.94","","1.88%"
"02/05/2004","18.13","17.69","18.17","15.64","","5.47%"
"25/04/2004","17.19","14.75","17.27","14.37","","22.70%"
"18/04/2004","14.01","15.73","16.94","13.86","","-6.22%"
"11/04/2004","14.94","15.71","17.98","14.77","","-2.23%"
"04/04/2004","15.28","16.17","16.82","14.81","","-2.30%"
"28/03/2004","15.64","17.11","17.25","15.21","","-9.75%"
"21/03/2004","17.33","20.61","22.67","16.67","","-9.50%"
"14/03/2004","19.15","18.98","21.39","17.89","","4.64%"
"07/03/2004","18.30","14.83","20.69","14.54","","26.38%"
"29/02/2004","14.48","14.91","15.27","13.83","","-0.48%"
"22/02/2004","14.55","16.50","16.78","13.80","","-9.29%"
"15/02/2004","16.04","15.63","16.55","15.20","","2.95%"
"08/02/2004","15.58","16.54","16.82","14.86","","-2.63%"
"01/02/2004","16.00","17.45","18.06","15.94","","-3.79%"
"25/01/2004","16.63","15.78","17.66","14.52","","12.06%"
"18/01/2004","14.84","15.77","16.13","14.01","","-1.07%"
"11/01/2004","15.00","17.32","18.33","14.90","","-10.45%"
"04/01/2004","16.75","18.45","18.49","15.32","","-4.23%"
"28/12/2003","17.49","17.81","18.86","17.07","","0.23%"
"21/12/2003","17.45","17.06","17.49","16.24","","6.27%"
"14/12/2003","16.42","15.80","17.45","14.66","","0.06%"
"07/12/2003","16.41","17.55","18.27","16.09","","-3.98%"
"30/11/2003","17.09","16.74","17.32","15.77","","4.72%"
"23/11/2003","16.32","18.91","18.98","16.02","","-14.01%"
"16/11/2003","18.98","18.14","19.61","17.78","","12.04%"
"09/11/2003","16.94","17.79","18.53","16.17","","0.06%"
"02/11/2003","16.93","16.33","17.37","16.22","","5.16%"
"26/10/2003","16.10","17.97","18.18","15.79","","-9.09%"
"19/10/2003","17.71","17.84","18.68","16.19","","0.51%"
"12/10/2003","17.62","17.62","18.05","16.86","","-4.50%"
"05/10/2003","18.45","20.69","20.69","18.26","","-5.38%"
"28/09/2003","19.50","22.85","23.26","18.95","","-12.28%"
"21/09/2003","22.23","19.08","22.73","19.03","","26.74%"
"14/09/2003","17.54","19.15","19.35","17.52","","-6.10%"
"07/09/2003","18.68","18.30","20.66","18.25","","2.81%"
"31/08/2003","18.17","19.31","19.83","18.15","","-2.47%"
"24/08/2003","18.63","19.45","20.30","18.45","","0.43%"
"17/08/2003","18.55","18.72","18.85","17.64","","1.53%"
"10/08/2003","18.27","20.04","20.31","17.75","","-6.74%"
"03/08/2003","19.59","22.16","23.89","19.48","","-5.59%"
"27/07/2003","20.75","18.69","20.77","18.25","","16.90%"
"20/07/2003","17.75","20.06","20.36","17.65","","-7.12%"
"13/07/2003","19.11","18.88","20.45","18.70","","3.47%"
"06/07/2003","18.47","19.99","20.32","18.26","","-7.93%"
"29/06/2003","20.06","19.31","20.80","18.84","","4.70%"
"22/06/2003","19.16","20.16","21.25","18.87","","0.10%"
"15/06/2003","19.14","21.28","21.28","18.89","","-7.36%"
"08/06/2003","20.66","22.20","22.81","20.10","","-2.78%"
"01/06/2003","21.25","20.35","21.44","20.06","","9.14%"
"25/05/2003","19.47","20.68","20.75","19.44","","1.56%"
"18/05/2003","19.17","19.49","21.72","19.14","","4.18%"
"11/05/2003","18.40","19.96","20.29","18.24","","-6.55%"
"04/05/2003","19.69","21.32","21.71","19.66","","-4.56%"
"27/04/2003","20.63","20.89","22.33","20.46","","-0.82%"
"20/04/2003","20.80","21.81","22.35","20.26","","-5.24%"
"13/04/2003","21.95","24.83","25.00","21.33","","-10.19%"
"06/04/2003","24.44","28.86","28.86","24.31","","-16.10%"
"30/03/2003","29.13","29.95","30.21","27.45","","4.97%"
"23/03/2003","27.75","30.53","31.00","27.58","","-3.21%"
"16/03/2003","28.67","31.85","32.62","28.44","","-7.46%"
"09/03/2003","30.98","33.37","34.40","30.45","","-0.32%"
"02/03/2003","31.08","29.78","32.81","29.71","","4.89%"
"23/02/2003","29.63","31.46","33.06","29.06","","-2.05%"
"16/02/2003","30.25","32.12","32.12","30.16","","-7.27%"
"09/02/2003","32.62","35.21","35.66","32.42","","-4.09%"
"02/02/2003","34.01","32.45","34.31","30.87","","9.11%"
"26/01/2003","31.17","33.31","35.33","30.61","","-1.08%"
"19/01/2003","31.51","26.75","32.41","26.73","","22.61%"
"12/01/2003","25.70","24.95","26.01","24.38","","5.67%"
"05/01/2003","24.32","25.32","25.76","24.02","","-2.37%"
"29/12/2002","24.91","30.69","30.83","24.29","","-15.90%"
"22/12/2002","29.62","27.61","30.83","25.87","","10.89%"
"15/12/2002","26.71","28.25","30.84","25.90","","-5.22%"
"08/12/2002","28.18","30.07","31.20","27.23","","-2.42%"
"01/12/2002","28.88","28.35","30.64","27.28","","5.17%"
"24/11/2002","27.46","23.92","28.61","23.62","","18.57%"
"17/11/2002","23.16","27.09","28.15","23.05","","-13.10%"
"10/11/2002","26.65","30.63","31.90","26.44","","-9.38%"
"03/11/2002","29.41","29.81","32.60","28.83","","0.38%"
"27/10/2002","29.30","30.78","33.53","28.62","","-2.33%"
"20/10/2002","30.00","35.34","35.61","29.88","","-10.53%"
"13/10/2002","33.53","36.92","37.18","33.34","","-6.08%"
"06/10/2002","35.70","41.65","43.44","35.20","","-9.53%"
"29/09/2002","39.46","41.07","41.86","33.77","","6.74%"
"22/09/2002","36.97","40.78","41.34","33.96","","-5.16%"
"15/09/2002","38.98","37.34","40.70","35.79","","8.82%"
"08/09/2002","35.82","39.10","39.63","33.72","","-1.40%"
"01/09/2002","36.33","37.12","40.41","35.99","","11.31%"
"25/08/2002","32.64","30.73","35.42","29.53","","11.32%"
"18/08/2002","29.32","29.60","30.22","27.61","","1.77%"
"11/08/2002","28.81","37.23","37.52","28.01","","-18.45%"
"04/08/2002","35.33","41.95","45.21","34.69","","-14.43%"
"28/07/2002","41.29","33.89","43.93","30.60","","16.28%"
"21/07/2002","35.51","39.13","48.46","35.51","","-6.97%"
"14/07/2002","38.17","35.07","38.38","33.45","","15.88%"
"07/07/2002","32.94","28.54","36.35","27.79","","16.60%"
"30/06/2002","28.25","25.71","31.03","25.63","","11.22%"
"23/06/2002","25.40","27.93","30.98","24.88","","-6.72%"
"16/06/2002","27.23","25.92","28.50","24.06","","4.89%"
"09/06/2002","25.96","24.18","28.78","22.81","","10.42%"
"02/06/2002","23.51","20.98","26.15","20.62","","17.67%"
"26/05/2002","19.98","20.21","21.58","19.43","","5.71%"
"19/05/2002","18.90","18.76","20.71","18.19","","6.78%"
"12/05/2002","17.70","22.25","22.25","17.70","","-21.02%"
"05/05/2002","22.41","20.99","22.71","20.21","","11.00%"
"28/04/2002","20.19","23.23","24.50","19.91","","-8.81%"
"21/04/2002","22.14","19.41","22.14","19.20","","20.98%"
"14/04/2002","18.30","20.13","20.20","17.73","","-5.77%"
"07/04/2002","19.42","20.35","20.46","18.17","","1.52%"
"31/03/2002","19.13","18.99","20.47","18.61","","2.14%"
"24/03/2002","18.73","18.18","19.50","17.02","","5.40%"
"17/03/2002","17.77","18.79","19.40","17.62","","-3.53%"
"10/03/2002","18.42","20.66","20.77","18.38","","-4.41%"
"03/03/2002","19.27","20.69","21.12","19.27","","-3.46%"
"24/02/2002","19.96","23.09","23.11","19.88","","-12.69%"
"17/02/2002","22.86","23.92","24.94","21.90","","2.19%"
"10/02/2002","22.37","24.04","24.04","20.55","","-3.83%"
"03/02/2002","23.26","22.77","27.32","22.69","","10.13%"
"27/01/2002","21.12","21.24","26.88","20.69","","0.52%"
"20/01/2002","21.01","22.93","23.83","20.74","","-6.71%"
"13/01/2002","22.52","23.94","24.04","22.13","","-0.35%"
"06/01/2002","22.60","21.41","22.84","20.66","","3.01%"
"30/12/2001","21.94","22.50","24.20","20.40","","-7.82%"
"23/12/2001","23.80","23.06","23.80","21.12","","5.78%"
"16/12/2001","22.50","25.02","25.06","22.26","","-8.65%"
"09/12/2001","24.63","24.97","25.93","24.22","","4.85%"
"02/12/2001","23.49","25.92","26.38","22.58","","-1.47%"
"25/11/2001","23.84","24.22","26.46","22.96","","0.21%"
"18/11/2001","23.79","25.43","25.43","23.00","","-5.11%"
"11/11/2001","25.07","31.94","31.94","25.03","","-8.64%"
"04/11/2001","27.44","31.14","31.21","27.34","","-10.65%"
"28/10/2001","30.71","30.43","34.77","30.31","","8.06%"
"21/10/2001","28.42","34.47","34.66","28.11","","-16.68%"
"14/10/2001","34.11","36.75","36.95","32.44","","-3.29%"
"07/10/2001","35.27","35.66","36.56","30.83","","5.63%"
"30/09/2001","33.39","33.42","34.39","30.31","","4.57%"
"23/09/2001","31.93","41.32","41.49","31.74","","-25.15%"
"16/09/2001","42.66","43.20","49.35","37.50","","-2.47%"
"09/09/2001","43.74","33.11","44.33","31.84","","41.14%"
"02/09/2001","30.99","26.11","31.30","24.19","","24.36%"
"26/08/2001","24.92","20.50","25.84","20.13","","26.43%"
"19/08/2001","19.71","24.83","24.85","19.70","","-17.32%"
"12/08/2001","23.84","20.58","24.24","19.84","","16.01%"
"05/08/2001","20.55","21.07","22.57","20.37","","3.32%"
"29/07/2001","19.89","22.48","23.03","19.69","","-9.59%"
"22/07/2001","22.00","22.64","25.61","21.93","","-1.52%"
"15/07/2001","22.34","21.69","23.84","21.58","","5.68%"
"08/07/2001","21.14","22.71","24.91","21.02","","-5.96%"
"01/07/2001","22.48","19.75","22.96","18.74","","17.94%"
"24/06/2001","19.06","20.36","21.84","18.83","","-4.80%"
"17/06/2001","20.02","23.26","23.54","19.34","","-12.23%"
"10/06/2001","22.81","20.62","24.42","20.37","","14.51%"
"03/06/2001","19.92","21.64","22.07","19.47","","-7.74%"
"27/05/2001","21.59","22.16","23.16","21.52","","4.81%"
"20/05/2001","20.60","21.90","22.15","20.46","","-2.97%"
"13/05/2001","21.23","24.23","24.50","21.17","","-9.81%"
"06/05/2001","23.54","25.10","25.46","23.14","","-1.55%"
"29/04/2001","23.91","24.21","26.49","23.88","","-0.46%"
"22/04/2001","24.02","27.35","28.68","24.02","","-5.36%"
"15/04/2001","25.38","26.85","27.18","23.01","","-3.61%"
"08/04/2001","26.33","31.94","32.55","26.12","","-16.91%"
"01/04/2001","31.69","29.40","35.20","29.16","","10.65%"
"25/03/2001","28.64","30.00","30.24","27.03","","-5.94%"
"18/03/2001","30.45","30.61","35.45","29.30","","1.81%"
"11/03/2001","29.91","27.88","30.84","27.55","","16.74%"
"04/03/2001","25.62","28.32","28.43","24.12","","-6.60%"
"25/02/2001","27.43","27.18","30.26","25.02","","0.81%"
"18/02/2001","27.21","23.43","30.62","23.16","","23.01%"
"11/02/2001","22.12","23.06","23.13","20.22","","0.41%"
"04/02/2001","22.03","22.75","23.01","20.92","","0.36%"
"28/01/2001","21.95","22.80","23.35","20.81","","-2.75%"
"21/01/2001","22.57","24.27","24.31","21.47","","-2.88%"
"14/01/2001","23.24","25.59","25.68","23.00","","-5.37%"
"07/01/2001","24.56","29.98","30.80","24.50","","-14.34%"
"31/12/2000","28.67","27.93","30.40","25.99","","6.78%"
"24/12/2000","26.85","28.47","29.13","26.32","","-2.54%"
"17/12/2000","27.55","26.79","32.32","25.41","","3.77%"
"10/12/2000","26.55","23.80","26.87","22.81","","18.47%"
"03/12/2000","22.41","28.55","28.74","22.38","","-18.45%"
"26/11/2000","27.48","26.12","31.11","26.12","","2.04%"
"19/11/2000","26.93","26.49","27.83","25.99","","8.54%"
"12/11/2000","24.81","29.13","30.57","24.47","","-13.04%"
"05/11/2000","28.53","24.53","28.81","24.13","","20.53%"
"29/10/2000","23.67","26.23","26.48","23.37","","-10.58%"
"22/10/2000","26.47","24.58","30.08","23.60","","9.20%"
"15/10/2000","24.24","27.33","30.80","23.02","","-12.17%"
"08/10/2000","27.60","23.92","30.55","23.63","","21.53%"
"01/10/2000","22.71","20.98","23.35","20.41","","10.40%"
"24/09/2000","20.57","20.85","22.10","19.40","","-0.82%"
"17/09/2000","20.74","18.88","22.66","18.78","","11.99%"
"10/09/2000","18.52","19.03","19.10","17.96","","0.33%"
"03/09/2000","18.46","19.18","20.92","18.46","","5.31%"
"27/08/2000","17.53","17.11","17.96","16.28","","6.05%"
"20/08/2000","16.53","17.71","17.83","16.49","","-3.05%"
"13/08/2000","17.05","18.98","18.99","16.99","","-8.09%"
"06/08/2000","18.55","19.31","19.36","18.34","","-0.38%"
"30/07/2000","18.62","20.98","21.17","18.53","","-10.65%"
"23/07/2000","20.84","19.35","20.98","19.17","","10.03%"
"16/07/2000","18.94","20.02","20.13","18.77","","-1.97%"
"09/07/2000","19.32","20.20","20.63","19.21","","-4.97%"
"02/07/2000","20.33","20.51","21.65","19.17","","4.04%"
"25/06/2000","19.54","24.85","25.01","19.39","","-12.53%"
"18/06/2000","22.34","21.16","22.82","20.34","","8.98%"
"11/06/2000","20.50","22.22","23.39","20.30","","-7.41%"
"04/06/2000","22.14","23.06","23.53","21.99","","3.07%"
"28/05/2000","21.48","24.59","24.78","21.30","","-12.22%"
"21/05/2000","24.47","26.25","27.90","23.85","","-3.81%"
"14/05/2000","25.44","26.47","26.70","23.29","","-2.34%"
"07/05/2000","26.05","28.80","30.60","25.61","","-5.38%"
"30/04/2000","27.53","26.07","32.89","25.26","","5.08%"
"23/04/2000","26.20","27.79","29.50","25.20","","-4.27%"
"16/04/2000","27.37","33.70","34.31","25.77","","-18.27%"
"09/04/2000","33.49","25.44","33.79","24.97","","37.31%"
"02/04/2000","24.39","24.99","31.16","23.25","","1.16%"
"26/03/2000","24.11","24.35","25.87","23.44","","3.43%"
"19/03/2000","23.31","22.31","23.96","21.10","","4.20%"
"12/03/2000","22.37","23.03","24.76","20.49","","5.32%"
"05/03/2000","21.24","20.38","25.20","20.33","","10.57%"
"27/02/2000","19.21","25.90","26.19","19.19","","-23.77%"
"20/02/2000","25.20","25.91","28.12","23.56","","-3.08%"
"13/02/2000","26.00","24.67","26.37","22.63","","6.47%"
"06/02/2000","24.42","22.97","24.80","21.17","","13.37%"
"30/01/2000","21.54","26.78","27.43","20.69","","-17.60%"
