"Date","Price","Open","High","Low","Vol.","Change %"
"28/09/2020","10.110","10.120","10.125","10.050","27.78K","0.00%"
"25/09/2020","10.110","10.150","10.150","10.104","6.52K","0.10%"
"24/09/2020","10.100","10.130","10.150","10.090","30.12K","-0.79%"
"23/09/2020","10.180","10.160","10.180","10.160","5.39K","0.20%"
"22/09/2020","10.160","10.180","10.200","10.110","7.41K","0.40%"
"21/09/2020","10.120","10.120","10.210","10.050","30.86K","-0.39%"
"18/09/2020","10.160","10.160","10.200","10.160","112.32K","0.00%"
"17/09/2020","10.160","10.190","10.190","10.100","17.95K","-0.39%"
"16/09/2020","10.200","10.100","10.200","10.080","64.13K","1.09%"
"15/09/2020","10.090","10.030","10.090","10.030","1.07K","0.10%"
"14/09/2020","10.080","10.100","10.100","10.060","18.61K","-0.20%"
"11/09/2020","10.100","10.150","10.150","10.100","5.67K","-0.79%"
"10/09/2020","10.180","10.200","10.200","10.100","342.38K","0.30%"
"09/09/2020","10.150","10.100","10.150","10.100","5.52K","0.50%"
"08/09/2020","10.100","10.080","10.100","10.080","29.11K","0.50%"
"03/09/2020","10.050","10.150","10.150","10.050","11.70K","-0.99%"
"02/09/2020","10.150","10.125","10.150","10.090","89.10K","0.50%"
"01/09/2020","10.100","10.100","10.110","10.080","60.44K","0.00%"
"31/08/2020","10.100","10.100","10.140","10.050","122.99K","0.10%"
"28/08/2020","10.090","10.050","10.140","10.030","380.03K","0.30%"
"27/08/2020","10.060","10.060","10.080","10.050","63.02K","0.10%"
"26/08/2020","10.050","10.060","10.060","10.050","321.00K","0.10%"
"25/08/2020","10.040","10.040","10.050","10.040","101.83K","-0.15%"
"24/08/2020","10.055","10.040","10.055","10.037","2.61K","0.40%"
"21/08/2020","10.015","10.100","10.100","9.990","12.12K","-0.25%"
"20/08/2020","10.040","10.050","10.060","10.040","6.10K","-0.20%"
"19/08/2020","10.060","10.090","10.100","10.050","116.76K","0.30%"
"18/08/2020","10.030","10.040","10.050","10.030","272.07K","-0.10%"
"17/08/2020","10.040","10.060","10.080","10.040","811.73K","-0.20%"
"14/08/2020","10.060","10.100","10.100","10.060","1.86K","-0.40%"
"13/08/2020","10.100","10.100","10.100","10.100","0.40K","0.40%"
"12/08/2020","10.060","10.060","10.060","10.060","8.00K","0.00%"
"11/08/2020","10.060","10.080","10.080","10.060","6.01K","-0.20%"
"10/08/2020","10.080","10.110","10.117","10.080","4.04K","-0.69%"
"07/08/2020","10.150","10.150","10.190","10.150","6.17K","-0.49%"
"06/08/2020","10.200","10.200","10.200","10.200","25.19K","0.00%"
"04/08/2020","10.200","10.220","10.220","10.200","161.53K","0.15%"
"03/08/2020","10.185","10.190","10.190","10.185","3.10K","0.05%"
"31/07/2020","10.180","10.100","10.180","10.100","158.09K","0.05%"
"30/07/2020","10.175","10.200","10.200","10.150","404.65K","-0.25%"
"29/07/2020","10.200","10.210","10.230","10.200","2.57K","-0.97%"
"28/07/2020","10.300","10.300","10.300","10.300","0.24K","0.88%"
"27/07/2020","10.210","10.250","10.250","10.210","0.45K","0.10%"
"24/07/2020","10.200","10.150","10.200","10.150","3.14K","-0.97%"
"23/07/2020","10.300","10.250","10.300","10.250","182.43K","0.00%"
"22/07/2020","10.300","10.270","10.300","10.270","175.55K","0.39%"
"21/07/2020","10.260","10.250","10.285","10.249","72.76K","0.59%"
"20/07/2020","10.200","10.200","10.200","10.200","128.22K","0.69%"
"17/07/2020","10.130","10.130","10.130","10.130","0.93K","-0.49%"
"16/07/2020","10.180","10.120","10.180","10.110","10.56K","0.10%"
"15/07/2020","10.170","10.134","10.175","10.134","68.41K","0.49%"
"14/07/2020","10.120","10.150","10.150","10.120","84.92K","0.00%"
"13/07/2020","10.120","10.139","10.147","10.120","12.07K","0.20%"
"10/07/2020","10.100","10.180","10.180","10.080","23.82K","-0.20%"
"09/07/2020","10.120","10.130","10.130","10.120","4.78K","0.20%"
"08/07/2020","10.100","10.150","10.151","10.100","3.31K","-0.79%"
"07/07/2020","10.180","10.180","10.180","10.180","3.03K","-0.20%"
"06/07/2020","10.200","10.220","10.220","10.200","55.03K","-0.20%"
"02/07/2020","10.220","10.090","10.220","10.090","33.99K","0.69%"
"01/07/2020","10.150","10.081","10.150","10.080","3.07K","0.69%"
"30/06/2020","10.080","10.100","10.120","10.070","105.07K","-0.69%"
"29/06/2020","10.150","10.045","10.150","10.030","29.60K","1.10%"
"25/06/2020","10.040","10.040","10.040","10.040","53.57K","0.00%"
"24/06/2020","10.040","10.040","10.040","10.040","52.06K","-0.38%"
"23/06/2020","10.078","10.050","10.078","10.050","88.90K","0.28%"
"22/06/2020","10.050","10.020","10.050","10.020","63.44K","0.30%"
"19/06/2020","10.020","9.980","10.020","9.980","100.51K","0.50%"
"18/06/2020","9.970","9.970","9.970","9.970","30.15K","0.00%"
"16/06/2020","9.970","10.000","10.000","9.970","542.92K","0.50%"
"15/06/2020","9.920","9.920","9.920","9.920","200.02K","0.00%"
"12/06/2020","9.920","10.010","10.010","9.920","202.46K","0.00%"
"11/06/2020","9.920","9.920","9.930","9.920","95.00K","0.00%"
"10/06/2020","9.920","9.930","9.930","9.920","25.02K","0.00%"
"09/06/2020","9.920","9.930","9.950","9.920","45.37K","-0.35%"
"08/06/2020","9.955","9.955","9.955","9.955","0.10K","0.35%"
"05/06/2020","9.920","9.920","9.920","9.920","300.00K","-0.10%"
"02/06/2020","9.930","9.930","9.930","9.930","2.26K","0.00%"
"01/06/2020","9.930","9.920","9.930","9.920","200.60K","0.61%"
"29/05/2020","9.870","9.900","9.900","9.870","109.03K","-0.30%"
"13/05/2020","9.900","9.900","9.900","9.900","0.20K","0.00%"
"12/05/2020","9.900","9.900","9.900","9.900","3.00K","0.00%"
